-1.000000e+00 -1.000000e+00 1.000000e+00
-9.979980e-01 -9.947876e-01 9.947558e-01
-9.959960e-01 -9.895985e-01 9.895364e-01
-9.939940e-01 -9.844324e-01 9.843418e-01
-9.919920e-01 -9.792894e-01 9.791717e-01
-9.899900e-01 -9.741692e-01 9.740261e-01
-9.879880e-01 -9.690717e-01 9.689047e-01
-9.859860e-01 -9.639969e-01 9.638076e-01
-9.839840e-01 -9.589446e-01 9.587344e-01
-9.819820e-01 -9.539147e-01 9.536850e-01
-9.799800e-01 -9.489070e-01 9.486594e-01
-9.779780e-01 -9.439215e-01 9.436574e-01
-9.759760e-01 -9.389581e-01 9.386788e-01
-9.739740e-01 -9.340165e-01 9.337236e-01
-9.719720e-01 -9.290968e-01 9.287915e-01
-9.699700e-01 -9.241988e-01 9.238824e-01
-9.679680e-01 -9.193224e-01 9.189963e-01
-9.659660e-01 -9.144675e-01 9.141329e-01
-9.639640e-01 -9.096340e-01 9.092922e-01
-9.619620e-01 -9.048217e-01 9.044739e-01
-9.599600e-01 -9.000306e-01 8.996781e-01
-9.579580e-01 -8.952605e-01 8.949045e-01
-9.559560e-01 -8.905114e-01 8.901531e-01
-9.539540e-01 -8.857831e-01 8.854237e-01
-9.519520e-01 -8.810756e-01 8.807161e-01
-9.499499e-01 -8.763887e-01 8.760303e-01
-9.479479e-01 -8.717223e-01 8.713661e-01
-9.459459e-01 -8.670764e-01 8.667235e-01
-9.439439e-01 -8.624509e-01 8.621022e-01
-9.419419e-01 -8.578455e-01 8.575023e-01
-9.399399e-01 -8.532603e-01 8.529234e-01
-9.379379e-01 -8.486952e-01 8.483656e-01
-9.359359e-01 -8.441500e-01 8.438288e-01
-9.339339e-01 -8.396246e-01 8.393127e-01
-9.319319e-01 -8.351190e-01 8.348173e-01
-9.299299e-01 -8.306331e-01 8.303425e-01
-9.279279e-01 -8.261667e-01 8.258882e-01
-9.259259e-01 -8.217198e-01 8.214542e-01
-9.239239e-01 -8.172923e-01 8.170405e-01
-9.219219e-01 -8.128840e-01 8.126469e-01
-9.199199e-01 -8.084950e-01 8.082733e-01
-9.179179e-01 -8.041251e-01 8.039196e-01
-9.159159e-01 -7.997742e-01 7.995857e-01
-9.139139e-01 -7.954423e-01 7.952715e-01
-9.119119e-01 -7.911292e-01 7.909769e-01
-9.099099e-01 -7.868348e-01 7.867018e-01
-9.079079e-01 -7.825591e-01 7.824461e-01
-9.059059e-01 -7.783020e-01 7.782097e-01
-9.039039e-01 -7.740635e-01 7.739924e-01
-9.019019e-01 -7.698433e-01 7.697942e-01
-8.998999e-01 -7.656415e-01 7.656150e-01
-8.978979e-01 -7.614579e-01 7.614547e-01
-8.958959e-01 -7.572925e-01 7.573131e-01
-8.938939e-01 -7.531452e-01 7.531902e-01
-8.918919e-01 -7.490159e-01 7.490859e-01
-8.898899e-01 -7.449045e-01 7.450000e-01
-8.878879e-01 -7.408110e-01 7.409326e-01
-8.858859e-01 -7.367353e-01 7.368834e-01
-8.838839e-01 -7.326772e-01 7.328524e-01
-8.818819e-01 -7.286368e-01 7.288395e-01
-8.798799e-01 -7.246139e-01 7.248447e-01
-8.778779e-01 -7.206084e-01 7.208677e-01
-8.758759e-01 -7.166204e-01 7.169086e-01
-8.738739e-01 -7.126496e-01 7.129671e-01
-8.718719e-01 -7.086961e-01 7.090434e-01
-8.698699e-01 -7.047598e-01 7.051371e-01
-8.678679e-01 -7.008405e-01 7.012484e-01
-8.658659e-01 -6.969383e-01 6.973770e-01
-8.638639e-01 -6.930530e-01 6.935228e-01
-8.618619e-01 -6.891846e-01 6.896859e-01
-8.598599e-01 -6.853330e-01 6.858661e-01
-8.578579e-01 -6.814981e-01 6.820633e-01
-8.558559e-01 -6.776799e-01 6.782775e-01
-8.538539e-01 -6.738782e-01 6.745085e-01
-8.518519e-01 -6.700931e-01 6.707562e-01
-8.498498e-01 -6.663244e-01 6.670207e-01
-8.478478e-01 -6.625722e-01 6.633017e-01
-8.458458e-01 -6.588362e-01 6.595993e-01
-8.438438e-01 -6.551165e-01 6.559133e-01
-8.418418e-01 -6.514130e-01 6.522437e-01
-8.398398e-01 -6.477256e-01 6.485904e-01
-8.378378e-01 -6.440542e-01 6.449532e-01
-8.358358e-01 -6.403988e-01 6.413322e-01
-8.338338e-01 -6.367594e-01 6.377272e-01
-8.318318e-01 -6.331358e-01 6.341382e-01
-8.298298e-01 -6.295280e-01 6.305650e-01
-8.278278e-01 -6.259359e-01 6.270077e-01
-8.258258e-01 -6.223596e-01 6.234661e-01
-8.238238e-01 -6.187988e-01 6.199402e-01
-8.218218e-01 -6.152535e-01 6.164298e-01
-8.198198e-01 -6.117238e-01 6.129350e-01
-8.178178e-01 -6.082094e-01 6.094556e-01
-8.158158e-01 -6.047105e-01 6.059915e-01
-8.138138e-01 -6.012268e-01 6.025428e-01
-8.118118e-01 -5.977584e-01 5.991092e-01
-8.098098e-01 -5.943051e-01 5.956908e-01
-8.078078e-01 -5.908670e-01 5.922875e-01
-8.058058e-01 -5.874439e-01 5.888992e-01
-8.038038e-01 -5.840359e-01 5.855258e-01
-8.018018e-01 -5.806428e-01 5.821672e-01
-7.997998e-01 -5.772646e-01 5.788235e-01
-7.977978e-01 -5.739012e-01 5.754945e-01
-7.957958e-01 -5.705526e-01 5.721801e-01
-7.937938e-01 -5.672188e-01 5.688804e-01
-7.917918e-01 -5.638996e-01 5.655951e-01
-7.897898e-01 -5.605950e-01 5.623244e-01
-7.877878e-01 -5.573050e-01 5.590680e-01
-7.857858e-01 -5.540295e-01 5.558259e-01
-7.837838e-01 -5.507684e-01 5.525981e-01
-7.817818e-01 -5.475217e-01 5.493845e-01
-7.797798e-01 -5.442894e-01 5.461850e-01
-7.777778e-01 -5.410714e-01 5.429996e-01
-7.757758e-01 -5.378676e-01 5.398281e-01
-7.737738e-01 -5.346780e-01 5.366707e-01
-7.717718e-01 -5.315025e-01 5.335271e-01
-7.697698e-01 -5.283411e-01 5.303973e-01
-7.677678e-01 -5.251937e-01 5.272813e-01
-7.657658e-01 -5.220603e-01 5.241789e-01
-7.637638e-01 -5.189409e-01 5.210902e-01
-7.617618e-01 -5.158353e-01 5.180151e-01
-7.597598e-01 -5.127435e-01 5.149535e-01
-7.577578e-01 -5.096656e-01 5.119053e-01
-7.557558e-01 -5.066013e-01 5.088706e-01
-7.537538e-01 -5.035507e-01 5.058491e-01
-7.517518e-01 -5.005138e-01 5.028410e-01
-7.497497e-01 -4.974905e-01 4.998460e-01
-7.477477e-01 -4.944806e-01 4.968643e-01
-7.457457e-01 -4.914843e-01 4.938956e-01
-7.437437e-01 -4.885014e-01 4.909400e-01
-7.417417e-01 -4.855319e-01 4.879974e-01
-7.397397e-01 -4.825758e-01 4.850677e-01
-7.377377e-01 -4.796329e-01 4.821509e-01
-7.357357e-01 -4.767033e-01 4.792469e-01
-7.337337e-01 -4.737869e-01 4.763558e-01
-7.317317e-01 -4.708837e-01 4.734773e-01
-7.297297e-01 -4.679936e-01 4.706115e-01
-7.277277e-01 -4.651165e-01 4.677583e-01
-7.257257e-01 -4.622525e-01 4.649177e-01
-7.237237e-01 -4.594014e-01 4.620895e-01
-7.217217e-01 -4.565633e-01 4.592739e-01
-7.197197e-01 -4.537381e-01 4.564706e-01
-7.177177e-01 -4.509257e-01 4.536797e-01
-7.157157e-01 -4.481262e-01 4.509011e-01
-7.137137e-01 -4.453394e-01 4.481348e-01
-7.117117e-01 -4.425653e-01 4.453806e-01
-7.097097e-01 -4.398038e-01 4.426386e-01
-7.077077e-01 -4.370550e-01 4.399087e-01
-7.057057e-01 -4.343188e-01 4.371909e-01
-7.037037e-01 -4.315952e-01 4.344850e-01
-7.017017e-01 -4.288840e-01 4.317911e-01
-6.996997e-01 -4.261853e-01 4.291091e-01
-6.976977e-01 -4.234991e-01 4.264390e-01
-6.956957e-01 -4.208252e-01 4.237807e-01
-6.936937e-01 -4.181636e-01 4.211342e-01
-6.916917e-01 -4.155144e-01 4.184993e-01
-6.896897e-01 -4.128774e-01 4.158762e-01
-6.876877e-01 -4.102526e-01 4.132646e-01
-6.856857e-01 -4.076400e-01 4.106647e-01
-6.836837e-01 -4.050395e-01 4.080763e-01
-6.816817e-01 -4.024511e-01 4.054993e-01
-6.796797e-01 -3.998748e-01 4.029338e-01
-6.776777e-01 -3.973105e-01 4.003797e-01
-6.756757e-01 -3.947581e-01 3.978370e-01
-6.736737e-01 -3.922177e-01 3.953056e-01
-6.716717e-01 -3.896892e-01 3.927854e-01
-6.696697e-01 -3.871726e-01 3.902765e-01
-6.676677e-01 -3.846677e-01 3.877787e-01
-6.656657e-01 -3.821747e-01 3.852921e-01
-6.636637e-01 -3.796934e-01 3.828166e-01
-6.616617e-01 -3.772238e-01 3.803521e-01
-6.596597e-01 -3.747659e-01 3.778986e-01
-6.576577e-01 -3.723196e-01 3.754561e-01
-6.556557e-01 -3.698849e-01 3.730246e-01
-6.536537e-01 -3.674617e-01 3.706039e-01
-6.516517e-01 -3.650501e-01 3.681940e-01
-6.496496e-01 -3.626499e-01 3.657950e-01
-6.476476e-01 -3.602612e-01 3.634068e-01
-6.456456e-01 -3.578839e-01 3.610292e-01
-6.436436e-01 -3.555180e-01 3.586624e-01
-6.416416e-01 -3.531634e-01 3.563062e-01
-6.396396e-01 -3.508201e-01 3.539606e-01
-6.376376e-01 -3.484880e-01 3.516255e-01
-6.356356e-01 -3.461672e-01 3.493010e-01
-6.336336e-01 -3.438576e-01 3.469870e-01
-6.316316e-01 -3.415591e-01 3.446835e-01
-6.296296e-01 -3.392717e-01 3.423903e-01
-6.276276e-01 -3.369954e-01 3.401076e-01
-6.256256e-01 -3.347302e-01 3.378352e-01
-6.236236e-01 -3.324760e-01 3.355730e-01
-6.216216e-01 -3.302327e-01 3.333212e-01
-6.196196e-01 -3.280004e-01 3.310796e-01
-6.176176e-01 -3.257790e-01 3.288482e-01
-6.156156e-01 -3.235685e-01 3.266269e-01
-6.136136e-01 -3.213688e-01 3.244158e-01
-6.116116e-01 -3.191799e-01 3.222147e-01
-6.096096e-01 -3.170018e-01 3.200237e-01
-6.076076e-01 -3.148344e-01 3.178428e-01
-6.056056e-01 -3.126777e-01 3.156718e-01
-6.036036e-01 -3.105317e-01 3.135107e-01
-6.016016e-01 -3.083963e-01 3.113596e-01
-5.995996e-01 -3.062715e-01 3.092184e-01
-5.975976e-01 -3.041573e-01 3.070870e-01
-5.955956e-01 -3.020536e-01 3.049654e-01
-5.935936e-01 -2.999604e-01 3.028536e-01
-5.915916e-01 -2.978776e-01 3.007515e-01
-5.895896e-01 -2.958053e-01 2.986592e-01
-5.875876e-01 -2.937434e-01 2.965765e-01
-5.855856e-01 -2.916918e-01 2.945035e-01
-5.835836e-01 -2.896506e-01 2.924401e-01
-5.815816e-01 -2.876197e-01 2.903863e-01
-5.795796e-01 -2.855990e-01 2.883421e-01
-5.775776e-01 -2.835886e-01 2.863073e-01
-5.755756e-01 -2.815884e-01 2.842821e-01
-5.735736e-01 -2.795983e-01 2.822663e-01
-5.715716e-01 -2.776183e-01 2.802600e-01
-5.695696e-01 -2.756485e-01 2.782630e-01
-5.675676e-01 -2.736887e-01 2.762754e-01
-5.655656e-01 -2.717390e-01 2.742972e-01
-5.635636e-01 -2.697993e-01 2.723283e-01
-5.615616e-01 -2.678695e-01 2.703686e-01
-5.595596e-01 -2.659497e-01 2.684182e-01
-5.575576e-01 -2.640398e-01 2.664770e-01
-5.555556e-01 -2.621398e-01 2.645450e-01
-5.535536e-01 -2.602496e-01 2.626222e-01
-5.515516e-01 -2.583692e-01 2.607085e-01
-5.495495e-01 -2.564986e-01 2.588039e-01
-5.475475e-01 -2.546377e-01 2.569084e-01
-5.455455e-01 -2.527866e-01 2.550219e-01
-5.435435e-01 -2.509451e-01 2.531444e-01
-5.415415e-01 -2.491133e-01 2.512760e-01
-5.395395e-01 -2.472912e-01 2.494165e-01
-5.375375e-01 -2.454786e-01 2.475659e-01
-5.355355e-01 -2.436755e-01 2.457242e-01
-5.335335e-01 -2.418820e-01 2.438915e-01
-5.315315e-01 -2.400980e-01 2.420675e-01
-5.295295e-01 -2.383234e-01 2.402525e-01
-5.275275e-01 -2.365583e-01 2.384462e-01
-5.255255e-01 -2.348026e-01 2.366487e-01
-5.235235e-01 -2.330562e-01 2.348599e-01
-5.215215e-01 -2.313192e-01 2.330799e-01
-5.195195e-01 -2.295915e-01 2.313086e-01
-5.175175e-01 -2.278731e-01 2.295459e-01
-5.155155e-01 -2.261639e-01 2.277919e-01
-5.135135e-01 -2.244639e-01 2.260465e-01
-5.115115e-01 -2.227731e-01 2.243097e-01
-5.095095e-01 -2.210915e-01 2.225815e-01
-5.075075e-01 -2.194190e-01 2.208618e-01
-5.055055e-01 -2.177556e-01 2.191507e-01
-5.035035e-01 -2.161012e-01 2.174481e-01
-5.015015e-01 -2.144558e-01 2.157539e-01
-4.994995e-01 -2.128195e-01 2.140682e-01
-4.974975e-01 -2.111921e-01 2.123909e-01
-4.954955e-01 -2.095737e-01 2.107220e-01
-4.934935e-01 -2.079641e-01 2.090615e-01
-4.914915e-01 -2.063634e-01 2.074094e-01
-4.894895e-01 -2.047716e-01 2.057656e-01
-4.874875e-01 -2.031886e-01 2.041301e-01
-4.854855e-01 -2.016143e-01 2.025029e-01
-4.834835e-01 -2.000489e-01 2.008839e-01
-4.814815e-01 -1.984921e-01 1.992732e-01
-4.794795e-01 -1.969440e-01 1.976708e-01
-4.774775e-01 -1.954046e-01 1.960765e-01
-4.754755e-01 -1.938738e-01 1.944904e-01
-4.734735e-01 -1.923516e-01 1.929124e-01
-4.714715e-01 -1.908379e-01 1.913426e-01
-4.694695e-01 -1.893328e-01 1.897809e-01
-4.674675e-01 -1.878362e-01 1.882273e-01
-4.654655e-01 -1.863481e-01 1.866818e-01
-4.634635e-01 -1.848684e-01 1.851443e-01
-4.614615e-01 -1.833971e-01 1.836149e-01
-4.594595e-01 -1.819342e-01 1.820934e-01
-4.574575e-01 -1.804796e-01 1.805800e-01
-4.554555e-01 -1.790334e-01 1.790745e-01
-4.534535e-01 -1.775954e-01 1.775769e-01
-4.514515e-01 -1.761657e-01 1.760873e-01
-4.494494e-01 -1.747443e-01 1.746056e-01
-4.474474e-01 -1.733310e-01 1.731317e-01
-4.454454e-01 -1.719259e-01 1.716658e-01
-4.434434e-01 -1.705289e-01 1.702076e-01
-4.414414e-01 -1.691400e-01 1.687574e-01
-4.394394e-01 -1.677592e-01 1.673149e-01
-4.374374e-01 -1.663865e-01 1.658802e-01
-4.354354e-01 -1.650217e-01 1.644532e-01
-4.334334e-01 -1.636649e-01 1.630341e-01
-4.314314e-01 -1.623161e-01 1.616226e-01
-4.294294e-01 -1.609752e-01 1.602189e-01
-4.274274e-01 -1.596421e-01 1.588229e-01
-4.254254e-01 -1.583169e-01 1.574345e-01
-4.234234e-01 -1.569996e-01 1.560538e-01
-4.214214e-01 -1.556900e-01 1.546808e-01
-4.194194e-01 -1.543882e-01 1.533153e-01
-4.174174e-01 -1.530941e-01 1.519575e-01
-4.154154e-01 -1.518077e-01 1.506072e-01
-4.134134e-01 -1.505290e-01 1.492646e-01
-4.114114e-01 -1.492579e-01 1.479294e-01
-4.094094e-01 -1.479944e-01 1.466019e-01
-4.074074e-01 -1.467385e-01 1.452818e-01
-4.054054e-01 -1.454901e-01 1.439692e-01
-4.034034e-01 -1.442493e-01 1.426641e-01
-4.014014e-01 -1.430159e-01 1.413665e-01
-3.993994e-01 -1.417899e-01 1.400764e-01
-3.973974e-01 -1.405714e-01 1.387936e-01
-3.953954e-01 -1.393603e-01 1.375183e-01
-3.933934e-01 -1.381565e-01 1.362504e-01
-3.913914e-01 -1.369600e-01 1.349899e-01
-3.893894e-01 -1.357708e-01 1.337367e-01
-3.873874e-01 -1.345889e-01 1.324909e-01
-3.853854e-01 -1.334142e-01 1.312524e-01
-3.833834e-01 -1.322467e-01 1.300213e-01
-3.813814e-01 -1.310863e-01 1.287974e-01
-3.793794e-01 -1.299331e-01 1.275809e-01
-3.773774e-01 -1.287870e-01 1.263716e-01
-3.753754e-01 -1.276479e-01 1.251696e-01
-3.733734e-01 -1.265159e-01 1.239748e-01
-3.713714e-01 -1.253908e-01 1.227873e-01
-3.693694e-01 -1.242728e-01 1.216070e-01
-3.673674e-01 -1.231616e-01 1.204339e-01
-3.653654e-01 -1.220574e-01 1.192679e-01
-3.633634e-01 -1.209600e-01 1.181092e-01
-3.613614e-01 -1.198695e-01 1.169576e-01
-3.593594e-01 -1.187858e-01 1.158131e-01
-3.573574e-01 -1.177089e-01 1.146758e-01
-3.553554e-01 -1.166387e-01 1.135456e-01
-3.533534e-01 -1.155752e-01 1.124225e-01
-3.513514e-01 -1.145184e-01 1.113064e-01
-3.493493e-01 -1.134682e-01 1.101975e-01
-3.473473e-01 -1.124246e-01 1.090956e-01
-3.453453e-01 -1.113877e-01 1.080007e-01
-3.433433e-01 -1.103572e-01 1.069129e-01
-3.413413e-01 -1.093333e-01 1.058321e-01
-3.393393e-01 -1.083158e-01 1.047584e-01
-3.373373e-01 -1.073048e-01 1.036916e-01
-3.353353e-01 -1.063003e-01 1.026318e-01
-3.333333e-01 -1.053021e-01 1.015789e-01
-3.313313e-01 -1.043102e-01 1.005330e-01
-3.293293e-01 -1.033246e-01 9.949409e-02
-3.273273e-01 -1.023454e-01 9.846208e-02
